fromNode,fromLon,fromLat,toNode,toLon,toLat,weight
Vavoua,-6.52003,7.60752,Abidjan,-4.01619,5.35806,0.18619073186
Abidjan,-4.01619,5.35806,Sassandra,-6.07215,5.24013,0.183750955477
Oumé,-5.42403,6.37948,Abidjan,-4.01619,5.35806,0.173645991941
Abidjan,-4.01619,5.35806,Oumé,-5.42403,6.37948,0.171191719628
Abidjan,-4.01619,5.35806,Agnibilékrou,-3.20092,7.12627,0.154082062942
Agnibilékrou,-3.20092,7.12627,Abidjan,-4.01619,5.35806,0.15386480985
San-Pédro,-6.64697,4.78201,Soubré,-6.61003,5.78716,0.140986477714
Abidjan,-4.01619,5.35806,Touba,-7.6801,8.28373,0.136747905199
Soubré,-6.61003,5.78716,San-Pédro,-6.64697,4.78201,0.132484429421
Touba,-7.6801,8.28373,Abidjan,-4.01619,5.35806,0.13164756828
Man,-7.55206,7.40854,Soubré,-6.61003,5.78716,0.125910711395
Abidjan,-4.01619,5.35806,Danané,-8.15638,7.25993,0.125102656268
Abidjan,-4.01619,5.35806,Tanda,-3.16623,7.79708,0.122112592112
Soubré,-6.61003,5.78716,Man,-7.55206,7.40854,0.121742388383
Tanda,-3.16623,7.79708,Abidjan,-4.01619,5.35806,0.119328072798
Guiglo,-7.50574,6.54414,Abidjan,-4.01619,5.35806,0.116312547844
Sinfra,-5.60494,6.65109,Abidjan,-4.01619,5.35806,0.111593007833
Danané,-8.15638,7.25993,Abidjan,-4.01619,5.35806,0.111472951804
Abidjan,-4.01619,5.35806,Guiglo,-7.50574,6.54414,0.111349178871
Abidjan,-4.01619,5.35806,Sinfra,-5.60494,6.65109,0.110498193491
Adzopé,-3.85683,6.10201,Soubré,-6.61003,5.78716,0.110037111437
Abidjan,-4.01619,5.35806,Mbahiakro,-4.33814,7.4528,0.108402788348
Daoukro,-3.95791,7.06798,Abidjan,-4.01619,5.35806,0.107072879771
Ferkessédougou,-5.18851,9.61638,Soubré,-6.61003,5.78716,0.106279320572
Abidjan,-4.01619,5.35806,Béoumi,-5.57956,7.67321,0.104920234291
Abidjan,-4.01619,5.35806,Daoukro,-3.95791,7.06798,0.104503569251
Abidjan,-4.01619,5.35806,Katiola,-5.10431,8.14015,0.103827650093
Soubré,-6.61003,5.78716,Adzopé,-3.85683,6.10201,0.103398533421
Katiola,-5.10431,8.14015,Abidjan,-4.01619,5.35806,0.101602710813
Lakota,-5.6824,5.85397,Abidjan,-4.01619,5.35806,0.100610483047
Abengourou,-3.48846,6.73033,Soubré,-6.61003,5.78716,0.100387654598
Abidjan,-4.01619,5.35806,Lakota,-5.6824,5.85397,0.0997879319903
Mbahiakro,-4.33814,7.4528,Abidjan,-4.01619,5.35806,0.0992090240504
Abidjan,-4.01619,5.35806,Mankono,-6.18272,8.05669,0.0991320841188
Béoumi,-5.57956,7.67321,Abidjan,-4.01619,5.35806,0.0973923867752
Daloa,-6.44747,6.88647,Soubré,-6.61003,5.78716,0.0961160016287
Soubré,-6.61003,5.78716,Abengourou,-3.48846,6.73033,0.0950269484898
Soubré,-6.61003,5.78716,Ferkessédougou,-5.18851,9.61638,0.0950230457397
Soubré,-6.61003,5.78716,Daloa,-6.44747,6.88647,0.0948425900062
Mankono,-6.18272,8.05669,Abidjan,-4.01619,5.35806,0.0930497409224
San-Pédro,-6.64697,4.78201,Daloa,-6.44747,6.88647,0.0920190431906
Yamoussoukro,-5.28043,6.82171,Daloa,-6.44747,6.88647,0.0909935491257
Daloa,-6.44747,6.88647,Yamoussoukro,-5.28043,6.82171,0.0909771947441
Daloa,-6.44747,6.88647,San-Pédro,-6.64697,4.78201,0.0880044141963
Abidjan,-4.01619,5.35806,Bouna,-3.00774,9.26474,0.0807231833209
Yamoussoukro,-5.28043,6.82171,Soubré,-6.61003,5.78716,0.0798008333673
Abidjan,-4.01619,5.35806,Boundiali,-6.48503,9.52319,0.0790262303838
Bouaké,-5.03057,7.69053,Vavoua,-6.52003,7.60752,0.0781955021362
Bondoukou,-2.79431,8.03786,San-Pédro,-6.64697,4.78201,0.0777531904518
San-Pédro,-6.64697,4.78201,Aboisso,-3.21777,5.46663,0.0773406140067
Bouna,-3.00774,9.26474,Abidjan,-4.01619,5.35806,0.0772887631832
Soubré,-6.61003,5.78716,Yamoussoukro,-5.28043,6.82171,0.0766184193825
Boundiali,-6.48503,9.52319,Abidjan,-4.01619,5.35806,0.0733113032379
Aboisso,-3.21777,5.46663,San-Pédro,-6.64697,4.78201,0.0732631693193
Abidjan,-4.01619,5.35806,Dabakala,-4.42611,8.36482,0.0732594524144
Duékoué,-7.37356,6.74746,Abidjan,-4.01619,5.35806,0.0725827898754
Abidjan,-4.01619,5.35806,Duékoué,-7.37356,6.74746,0.0707641083024
Aboisso,-3.21777,5.46663,Yamoussoukro,-5.28043,6.82171,0.0707453379326
Vavoua,-6.52003,7.60752,Bouaké,-5.03057,7.69053,0.0704706586597
Tabou,-7.35449,4.42302,Abidjan,-4.01619,5.35806,0.0704044977523
Yamoussoukro,-5.28043,6.82171,Aboisso,-3.21777,5.46663,0.0694754573698
Sassandra,-6.07215,5.24013,Soubré,-6.61003,5.78716,0.0691301569036
Dabakala,-4.42611,8.36482,Abidjan,-4.01619,5.35806,0.0681024326957
San-Pédro,-6.64697,4.78201,Bondoukou,-2.79431,8.03786,0.0660930739008
Grand-Lahou,-5.01351,5.27612,Abidjan,-4.01619,5.35806,0.0651129260758
Soubré,-6.61003,5.78716,Gagnoa,-5.94911,6.12607,0.0649718695344
Daoukro,-3.95791,7.06798,Soubré,-6.61003,5.78716,0.0647079692857
Divo,-5.3488,5.83568,Bouaké,-5.03057,7.69053,0.0646167192702
Soubré,-6.61003,5.78716,Daoukro,-3.95791,7.06798,0.0641567522874
Bondoukou,-2.79431,8.03786,Yamoussoukro,-5.28043,6.82171,0.0635427195961
Daloa,-6.44747,6.88647,Danané,-8.15638,7.25993,0.0634360444252
Yamoussoukro,-5.28043,6.82171,Bondoukou,-2.79431,8.03786,0.0629770066687
Danané,-8.15638,7.25993,Daloa,-6.44747,6.88647,0.0628422688657
Yamoussoukro,-5.28043,6.82171,Guiglo,-7.50574,6.54414,0.0619015202327
Abidjan,-4.01619,5.35806,Zuénoula,-6.04692,7.42862,0.0616086281257
Guiglo,-7.50574,6.54414,Yamoussoukro,-5.28043,6.82171,0.0613148067925
Daloa,-6.44747,6.88647,Korhogo,-5.63851,9.46045,0.06118044068
Abidjan,-4.01619,5.35806,Tabou,-7.35449,4.42302,0.0599904735727
Bouaflé,-5.75333,6.98814,Daloa,-6.44747,6.88647,0.0592439332213
Soubré,-6.61003,5.78716,Sassandra,-6.07215,5.24013,0.059059760583
Gagnoa,-5.94911,6.12607,Soubré,-6.61003,5.78716,0.0589066241007
Daloa,-6.44747,6.88647,Bouaflé,-5.75333,6.98814,0.058027390244
Abidjan,-4.01619,5.35806,Grand-Lahou,-5.01351,5.27612,0.0580225582676
Abengourou,-3.48846,6.73033,Tiassalé,-4.76305,5.86529,0.0573377185377
Zuénoula,-6.04692,7.42862,Abidjan,-4.01619,5.35806,0.057191086639
Tiassalé,-4.76305,5.86529,Abengourou,-3.48846,6.73033,0.0568805392337
Korhogo,-5.63851,9.46045,Daloa,-6.44747,6.88647,0.0565935941746
Bouaké,-5.03057,7.69053,Divo,-5.3488,5.83568,0.0554532477479
Daloa,-6.44747,6.88647,Issia,-6.58969,6.48765,0.0540185224522
Adzopé,-3.85683,6.10201,Abengourou,-3.48846,6.73033,0.0538311904447
Soubré,-6.61003,5.78716,Katiola,-5.10431,8.14015,0.053683071784
Oumé,-5.42403,6.37948,Katiola,-5.10431,8.14015,0.0535845738039
Bouaké,-5.03057,7.69053,Issia,-6.58969,6.48765,0.0530196042574
Abengourou,-3.48846,6.73033,Adzopé,-3.85683,6.10201,0.052776332831
Issia,-6.58969,6.48765,Daloa,-6.44747,6.88647,0.0521059890303
Soubré,-6.61003,5.78716,Issia,-6.58969,6.48765,0.0515088682563
San-Pédro,-6.64697,4.78201,Sinfra,-5.60494,6.65109,0.0500908690328
Issia,-6.58969,6.48765,Bouaké,-5.03057,7.69053,0.0500700543653
Yamoussoukro,-5.28043,6.82171,San-Pédro,-6.64697,4.78201,0.0495444840109
Aboisso,-3.21777,5.46663,Soubré,-6.61003,5.78716,0.049330390288
Sinfra,-5.60494,6.65109,San-Pédro,-6.64697,4.78201,0.0490986412668
San-Pédro,-6.64697,4.78201,Yamoussoukro,-5.28043,6.82171,0.048967806214
Katiola,-5.10431,8.14015,Soubré,-6.61003,5.78716,0.0475263904895
Soubré,-6.61003,5.78716,Aboisso,-3.21777,5.46663,0.0471665940941
Soubré,-6.61003,5.78716,Bouaké,-5.03057,7.69053,0.0462037298769
Abidjan,-4.01619,5.35806,Biankouma,-7.61199,7.7302,0.0454274542863
Abidjan,-4.01619,5.35806,Sakassou,-5.29125,7.45502,0.045208528587
Soubré,-6.61003,5.78716,Divo,-5.3488,5.83568,0.0451280575957
Abengourou,-3.48846,6.73033,Bongouanou,-4.28993,6.70145,0.0449749211133
Sakassou,-5.29125,7.45502,Abidjan,-4.01619,5.35806,0.0447143660791
Bouaké,-5.03057,7.69053,Soubré,-6.61003,5.78716,0.0445995137173
Issia,-6.58969,6.48765,Soubré,-6.61003,5.78716,0.0445513797987
Yamoussoukro,-5.28043,6.82171,Bouaké,-5.03057,7.69053,0.0445322377384
Katiola,-5.10431,8.14015,Oumé,-5.42403,6.37948,0.0444532535091
Yamoussoukro,-5.28043,6.82171,Toumodi,-5.01937,6.55231,0.0441382458179
Aboisso,-3.21777,5.46663,Bongouanou,-4.28993,6.70145,0.0432092054354
Korhogo,-5.63851,9.46045,Man,-7.55206,7.40854,0.0427362292855
Abengourou,-3.48846,6.73033,Aboisso,-3.21777,5.46663,0.0425290118367
Vavoua,-6.52003,7.60752,Daloa,-6.44747,6.88647,0.0416971685176
Bongouanou,-4.28993,6.70145,Abengourou,-3.48846,6.73033,0.0416360254318
Divo,-5.3488,5.83568,Soubré,-6.61003,5.78716,0.0415232173678
Aboisso,-3.21777,5.46663,Abengourou,-3.48846,6.73033,0.0414962698072
Duékoué,-7.37356,6.74746,Daloa,-6.44747,6.88647,0.0412394316778
Toumodi,-5.01937,6.55231,Yamoussoukro,-5.28043,6.82171,0.0409866821439
Man,-7.55206,7.40854,Korhogo,-5.63851,9.46045,0.0408919010686
Korhogo,-5.63851,9.46045,Touba,-7.6801,8.28373,0.04085510371
Biankouma,-7.61199,7.7302,Abidjan,-4.01619,5.35806,0.0406965777156
Bongouanou,-4.28993,6.70145,Aboisso,-3.21777,5.46663,0.0406949051083
Abidjan,-4.01619,5.35806,Tengréla,-6.40946,10.48666,0.040603097557
Bouaké,-5.03057,7.69053,Yamoussoukro,-5.28043,6.82171,0.0405802385918
Vavoua,-6.52003,7.60752,Séguéla,-6.66878,7.9727,0.0401223159068
Daloa,-6.44747,6.88647,Vavoua,-6.52003,7.60752,0.0399334971373
Touba,-7.6801,8.28373,Korhogo,-5.63851,9.46045,0.0393934308538
Gagnoa,-5.94911,6.12607,Divo,-5.3488,5.83568,0.0392183646325
Guiglo,-7.50574,6.54414,Soubré,-6.61003,5.78716,0.0391403096293
Tengréla,-6.40946,10.48666,Abidjan,-4.01619,5.35806,0.038943313669
Bondoukou,-2.79431,8.03786,Soubré,-6.61003,5.78716,0.0386675193247
Divo,-5.3488,5.83568,Agboville,-4.23258,5.94306,0.0385207015807
Séguéla,-6.66878,7.9727,Vavoua,-6.52003,7.60752,0.0381358160771
Soubré,-6.61003,5.78716,Bondoukou,-2.79431,8.03786,0.0380503272642
Agnibilékrou,-3.20092,7.12627,Abengourou,-3.48846,6.73033,0.0376700878918
Daloa,-6.44747,6.88647,Bouaké,-5.03057,7.69053,0.0375145354213
Agnibilékrou,-3.20092,7.12627,Soubré,-6.61003,5.78716,0.0370584711887
Daloa,-6.44747,6.88647,Duékoué,-7.37356,6.74746,0.0367311977113
Abengourou,-3.48846,6.73033,Yamoussoukro,-5.28043,6.82171,0.0367176310084
Soubré,-6.61003,5.78716,Guiglo,-7.50574,6.54414,0.0365468392277
Abengourou,-3.48846,6.73033,Lakota,-5.6824,5.85397,0.0363674985657
Divo,-5.3488,5.83568,Gagnoa,-5.94911,6.12607,0.0362309023103
Bouaké,-5.03057,7.69053,Daloa,-6.44747,6.88647,0.0361455993426
Zuénoula,-6.04692,7.42862,Daloa,-6.44747,6.88647,0.0361047133885
Daloa,-6.44747,6.88647,Zuénoula,-6.04692,7.42862,0.036096722043
Abengourou,-3.48846,6.73033,Korhogo,-5.63851,9.46045,0.0359445147869
Korhogo,-5.63851,9.46045,Abengourou,-3.48846,6.73033,0.0355282214368
Yamoussoukro,-5.28043,6.82171,Abengourou,-3.48846,6.73033,0.0353223049048
Adzopé,-3.85683,6.10201,Yamoussoukro,-5.28043,6.82171,0.0351267957065
Abengourou,-3.48846,6.73033,Agnibilékrou,-3.20092,7.12627,0.0350989189196
Lakota,-5.6824,5.85397,Abengourou,-3.48846,6.73033,0.0350316429407
Oumé,-5.42403,6.37948,Divo,-5.3488,5.83568,0.0347930176454
Sassandra,-6.07215,5.24013,Yamoussoukro,-5.28043,6.82171,0.0345711184223
Yamoussoukro,-5.28043,6.82171,Sassandra,-6.07215,5.24013,0.0344497614769
Yamoussoukro,-5.28043,6.82171,Adzopé,-3.85683,6.10201,0.0343471749014
Duékoué,-7.37356,6.74746,Soubré,-6.61003,5.78716,0.0342759961723
Divo,-5.3488,5.83568,Yamoussoukro,-5.28043,6.82171,0.0340667344258
Tabou,-7.35449,4.42302,San-Pédro,-6.64697,4.78201,0.0338071086178
Korhogo,-5.63851,9.46045,Soubré,-6.61003,5.78716,0.0337535851871
Danané,-8.15638,7.25993,Tiassalé,-4.76305,5.86529,0.0336595474928
Agboville,-4.23258,5.94306,Divo,-5.3488,5.83568,0.0334887557122
Yamoussoukro,-5.28043,6.82171,Divo,-5.3488,5.83568,0.0333807796245
Ferkessédougou,-5.18851,9.61638,Yamoussoukro,-5.28043,6.82171,0.0331382515791
Divo,-5.3488,5.83568,Oumé,-5.42403,6.37948,0.0330538778376
Tabou,-7.35449,4.42302,Lakota,-5.6824,5.85397,0.032921741868
Soubré,-6.61003,5.78716,Duékoué,-7.37356,6.74746,0.0329148655939
Soubré,-6.61003,5.78716,Korhogo,-5.63851,9.46045,0.0328479613055
Oumé,-5.42403,6.37948,Soubré,-6.61003,5.78716,0.0328065178158
Danané,-8.15638,7.25993,Man,-7.55206,7.40854,0.0327539236113
Aboisso,-3.21777,5.46663,Bouaké,-5.03057,7.69053,0.0326860900967
Guiglo,-7.50574,6.54414,Duékoué,-7.37356,6.74746,0.0324625182663
Yamoussoukro,-5.28043,6.82171,Ferkessédougou,-5.18851,9.61638,0.032450995861
Soubré,-6.61003,5.78716,Agnibilékrou,-3.20092,7.12627,0.0319914005688
Tiassalé,-4.76305,5.86529,Danané,-8.15638,7.25993,0.0318769198975
Bongouanou,-4.28993,6.70145,Soubré,-6.61003,5.78716,0.0317048272002
Bouaké,-5.03057,7.69053,Aboisso,-3.21777,5.46663,0.0315797533499
Soubré,-6.61003,5.78716,Bongouanou,-4.28993,6.70145,0.0315247431572
Aboisso,-3.21777,5.46663,Daloa,-6.44747,6.88647,0.0314989106681
Daloa,-6.44747,6.88647,Aboisso,-3.21777,5.46663,0.0314866448819
Man,-7.55206,7.40854,Danané,-8.15638,7.25993,0.0313593408887
Soubré,-6.61003,5.78716,Oumé,-5.42403,6.37948,0.0313128795773
Aboisso,-3.21777,5.46663,Gagnoa,-5.94911,6.12607,0.0313034014698
Daloa,-6.44747,6.88647,Man,-7.55206,7.40854,0.0311762833218
Yamoussoukro,-5.28043,6.82171,Gagnoa,-5.94911,6.12607,0.0311130959383
San-Pédro,-6.64697,4.78201,Bouaké,-5.03057,7.69053,0.0308099823428
Bongouanou,-4.28993,6.70145,Séguéla,-6.66878,7.9727,0.0301533910903
Duékoué,-7.37356,6.74746,Guiglo,-7.50574,6.54414,0.0298939511275
Yamoussoukro,-5.28043,6.82171,Mbahiakro,-4.33814,7.4528,0.0296949108695
San-Pédro,-6.64697,4.78201,Gagnoa,-5.94911,6.12607,0.0296696359162
Sinfra,-5.60494,6.65109,Soubré,-6.61003,5.78716,0.0296365554624
Gagnoa,-5.94911,6.12607,Yamoussoukro,-5.28043,6.82171,0.0296196435451
San-Pédro,-6.64697,4.78201,Divo,-5.3488,5.83568,0.029560544757
Bouaflé,-5.75333,6.98814,Soubré,-6.61003,5.78716,0.0294466216215
Man,-7.55206,7.40854,Daloa,-6.44747,6.88647,0.0293035207824
Daloa,-6.44747,6.88647,Bondoukou,-2.79431,8.03786,0.0292682101858
Toumodi,-5.01937,6.55231,Aboisso,-3.21777,5.46663,0.0291615350148
Bouaké,-5.03057,7.69053,San-Pédro,-6.64697,4.78201,0.0291468532404
Guiglo,-7.50574,6.54414,Abengourou,-3.48846,6.73033,0.0290918430477
Gagnoa,-5.94911,6.12607,Aboisso,-3.21777,5.46663,0.0290641521062
Bondoukou,-2.79431,8.03786,Daloa,-6.44747,6.88647,0.0288034112267
Abengourou,-3.48846,6.73033,Guiglo,-7.50574,6.54414,0.0285449004901
Sassandra,-6.07215,5.24013,Aboisso,-3.21777,5.46663,0.0285413694304
Guiglo,-7.50574,6.54414,Daloa,-6.44747,6.88647,0.0280267639455
Abengourou,-3.48846,6.73033,Daloa,-6.44747,6.88647,0.0279351422394
Soubré,-6.61003,5.78716,Bouaflé,-5.75333,6.98814,0.0278628484389
Bouaké,-5.03057,7.69053,Dimbokro,-4.71218,6.66604,0.0278429629977
Daloa,-6.44747,6.88647,Abengourou,-3.48846,6.73033,0.0277831208286
Soubré,-6.61003,5.78716,Sinfra,-5.60494,6.65109,0.0276424359777
Issia,-6.58969,6.48765,Gagnoa,-5.94911,6.12607,0.0273958193369
Gagnoa,-5.94911,6.12607,Issia,-6.58969,6.48765,0.0273776065028
Bouna,-3.00774,9.26474,Soubré,-6.61003,5.78716,0.0273320744176
Issia,-6.58969,6.48765,Agboville,-4.23258,5.94306,0.0272545769502
Séguéla,-6.66878,7.9727,Bongouanou,-4.28993,6.70145,0.0272527184978
Daloa,-6.44747,6.88647,Gagnoa,-5.94911,6.12607,0.0272471431404
Agboville,-4.23258,5.94306,Issia,-6.58969,6.48765,0.0271540346724
Daloa,-6.44747,6.88647,Guiglo,-7.50574,6.54414,0.0270849002411
Bouaké,-5.03057,7.69053,Korhogo,-5.63851,9.46045,0.0270793248837
Abidjan,-4.01619,5.35806,Bangolo,-7.48992,7.01069,0.0270653864903
Korhogo,-5.63851,9.46045,Bouaké,-5.03057,7.69053,0.0267295641316
Bangolo,-7.48992,7.01069,Abidjan,-4.01619,5.35806,0.0266230748059
Gagnoa,-5.94911,6.12607,Daloa,-6.44747,6.88647,0.0266161985318
Gagnoa,-5.94911,6.12607,San-Pédro,-6.64697,4.78201,0.026574755042
Daloa,-6.44747,6.88647,Divo,-5.3488,5.83568,0.0265585865057
Guiglo,-7.50574,6.54414,San-Pédro,-6.64697,4.78201,0.0265329398618
Abengourou,-3.48846,6.73033,Bondoukou,-2.79431,8.03786,0.0265110101228
Agboville,-4.23258,5.94306,Bondoukou,-2.79431,8.03786,0.0263381740444
Dimbokro,-4.71218,6.66604,Bouaké,-5.03057,7.69053,0.0261248237026
Aboisso,-3.21777,5.46663,Sassandra,-6.07215,5.24013,0.0260566184974
Aboisso,-3.21777,5.46663,Toumodi,-5.01937,6.55231,0.0259768908871
Bondoukou,-2.79431,8.03786,Agboville,-4.23258,5.94306,0.0258817381214
Soubré,-6.61003,5.78716,Bouna,-3.00774,9.26474,0.0255782528354
San-Pédro,-6.64697,4.78201,Guiglo,-7.50574,6.54414,0.0253323795755
Yamoussoukro,-5.28043,6.82171,Séguéla,-6.66878,7.9727,0.0253072904674
Mbahiakro,-4.33814,7.4528,Yamoussoukro,-5.28043,6.82171,0.025283502276
Divo,-5.3488,5.83568,San-Pédro,-6.64697,4.78201,0.0252299788452
Zuénoula,-6.04692,7.42862,Issia,-6.58969,6.48765,0.0252056331181
San-Pédro,-6.64697,4.78201,Issia,-6.58969,6.48765,0.0251134538763
Séguéla,-6.66878,7.9727,Yamoussoukro,-5.28043,6.82171,0.0249510251317
Bondoukou,-2.79431,8.03786,Abengourou,-3.48846,6.73033,0.0247609054455
Oumé,-5.42403,6.37948,Yamoussoukro,-5.28043,6.82171,0.0246064680464
Divo,-5.3488,5.83568,Daloa,-6.44747,6.88647,0.0245860250694
San-Pédro,-6.64697,4.78201,Tabou,-7.35449,4.42302,0.024279194569
Bouaflé,-5.75333,6.98814,Bouaké,-5.03057,7.69053,0.0242206533167
Yamoussoukro,-5.28043,6.82171,Oumé,-5.42403,6.37948,0.0241182525864
Sassandra,-6.07215,5.24013,San-Pédro,-6.64697,4.78201,0.0240866588946
Issia,-6.58969,6.48765,Zuénoula,-6.04692,7.42862,0.0237997138355
Adzopé,-3.85683,6.10201,Aboisso,-3.21777,5.46663,0.0237863329778
Tanda,-3.16623,7.79708,Bondoukou,-2.79431,8.03786,0.0234053502244
Aboisso,-3.21777,5.46663,Adzopé,-3.85683,6.10201,0.0233995890218
Bouaflé,-5.75333,6.98814,Yamoussoukro,-5.28043,6.82171,0.0233217198639
Béoumi,-5.57956,7.67321,Bouaké,-5.03057,7.69053,0.0231853094537
Lakota,-5.6824,5.85397,Tabou,-7.35449,4.42302,0.0228727177507
Bongouanou,-4.28993,6.70145,Korhogo,-5.63851,9.46045,0.0227478297457
Toumodi,-5.01937,6.55231,Soubré,-6.61003,5.78716,0.0226069590496
Daoukro,-3.95791,7.06798,Bongouanou,-4.28993,6.70145,0.0225223994628
Bondoukou,-2.79431,8.03786,Tanda,-3.16623,7.79708,0.0225144081173
Abengourou,-3.48846,6.73033,Bouaké,-5.03057,7.69053,0.0225064167717
Issia,-6.58969,6.48765,San-Pédro,-6.64697,4.78201,0.0224580970079
Yamoussoukro,-5.28043,6.82171,Bouaflé,-5.75333,6.98814,0.0224365389594
Bouaké,-5.03057,7.69053,Bouaflé,-5.75333,6.98814,0.0223744666474
Soubré,-6.61003,5.78716,Agboville,-4.23258,5.94306,0.0223478907773
Bongouanou,-4.28993,6.70145,Daoukro,-3.95791,7.06798,0.0223233592048
Soubré,-6.61003,5.78716,Zuénoula,-6.04692,7.42862,0.0222599859761
Bongouanou,-4.28993,6.70145,Bouaké,-5.03057,7.69053,0.0222467909637
Bouaflé,-5.75333,6.98814,Bongouanou,-4.28993,6.70145,0.0222194717126
Yamoussoukro,-5.28043,6.82171,Agboville,-4.23258,5.94306,0.0222148255814
Bouaké,-5.03057,7.69053,Béoumi,-5.57956,7.67321,0.0221731962464
Agboville,-4.23258,5.94306,Soubré,-6.61003,5.78716,0.0221527532694
Guiglo,-7.50574,6.54414,Man,-7.55206,7.40854,0.0219743418337
Séguéla,-6.66878,7.9727,Daloa,-6.44747,6.88647,0.0219319691177
Soubré,-6.61003,5.78716,Danané,-8.15638,7.25993,0.0219187741053
Korhogo,-5.63851,9.46045,Bongouanou,-4.28993,6.70145,0.0218321702209
Danané,-8.15638,7.25993,Gagnoa,-5.94911,6.12607,0.0218126564701
Bongouanou,-4.28993,6.70145,Bouaflé,-5.75333,6.98814,0.0217559736702
Zuénoula,-6.04692,7.42862,Soubré,-6.61003,5.78716,0.021734601467
Abengourou,-3.48846,6.73033,Dimbokro,-4.71218,6.66604,0.0217123000375
Agboville,-4.23258,5.94306,Yamoussoukro,-5.28043,6.82171,0.0216912995247
Bouaké,-5.03057,7.69053,Bongouanou,-4.28993,6.70145,0.0216520861779
Soubré,-6.61003,5.78716,Toumodi,-5.01937,6.55231,0.021616589736
Danané,-8.15638,7.25993,Divo,-5.3488,5.83568,0.0215734736391
